Term,Annotation Counts
glycine,30
hydrogen,16
alpha1 GlyR,15
C. elegans,13
ECD,13
GABA,10
TMD,10
glutamate,7
glutamate-gated chloride channel,7
Cys,7
oxygen,6
human,5
Ala288,5
milbemycin,4
cysteine,4
leucine,4
van der,4
GABAA,4
etomidate,3
chloride,3
Q67C,3
H. contortus,3
avermectin,3
Xenopus,3
mammalian,3
L233W,3
threonine,3
Gly,3
Haemonchus contortus,3
Drosophila melanogaster,3
acetylcholine,3
milbemycins,2
ATP,2
avermectins,2
MOD-1,2
Tetranychus urticae,2
Ascaris,2
rat,2
benzofuran,2
disulfide,2
N203C,2
disaccharide,2
H201C,2
rhodamine,2
spasticity,2
lipids,2
Caenorhabditis,2
serine,2
cys,2
Ala288Gly,2
loss,2
Ala288Phe,2
Pro230,1
gamma-aminobutyric acid,1
zebrafish,1
breathing disorders,1
epilepsy,1
tinnitus,1
phospholipid,1
histamine,1
lipid,1
leucine 233,1
Cooperia oncophora,1
nematode Caenorhabditis,1
mercury,1
C5-hydroxyl-substituted avermectins,1
C5-hydroxyl-substituted milbemycins,1
two-spotted spider mite,1
ibotenate,1
selamectin,1
5-hydroxytryptamine,1
MTS,1
Gly323Asp,1
[3H]TDBzl-etomidate,1
maleimide,1
depress the nervous,1
dips,1
aromatic amino acids,1
V178C,1
pentobarbital,1
lactone,1
Tryptophan,1
GABAARs,1
GABA receptor,1
mice,1
Asp,1
sulfhydryl,1
PDB ID,1
Xenopus laevis,1
milbemycin A4,1
Rhodamine,1
Drosophila,1
EXP-1,1
Pro230Trp,1
Ascaris suum,1
GluCl,1
chicken,1
Nasonia vitripennis,1
spinal-cord injury,1
serotonin,1
halogen,1
histidine,1
nodulisporic acid,1
m-chlorophenylbiguanidine,1
C5-oxime,1
A288G,1
-hydroxyl,1
methanethiosulfonate,1
5-keto-5-oxime,1
lobster,1
Xenon,1
tryptophan,1
Caenorhabditis elegans,1
chronic pain,1
ivermectin,1
Gly329Ala,1
rotation of TMDs,1
